key_resp.keys,key_resp.corr,tilt,,Hit,Miss,False alarm,Correct rejection ,,,
down,0,0,,,1,,,,,
down,0,0,,,1,,,,,
down,0,0,,,1,,,,,
down,1,4,,,,,1,,,
down,1,-1,,,,,1,,,
down,1,-4,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-5,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-3,,,,,1,,,
up,1,0,,1,,,,,,
up,0,1,,,,1,,,,
up,1,0,,1,,,,,,
down,1,2,,,,,1,,,
up,1,0,,1,,,,,,
up,0,-1,,,,1,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-5,,,,,1,,,
up,1,0,,1,,,,,,
up,0,-1,,,,1,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,-3,,,,1,,,,
up,1,0,,1,,,,,,
down,0,0,,,1,,,,,
down,1,-5,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,2,,,,1,,,,
down,0,0,,,1,,,,,
down,1,4,,,,,1,,,
down,1,3,,,,,1,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
down,0,0,,,1,,,,,
down,1,-3,,,,,1,,,
down,0,0,,,1,,,,,
up,1,0,,1,,,,,,
down,0,0,,,1,,,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
down,1,-4,,,,,1,,,
down,1,2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-4,,,,,1,,,
down,0,0,,,1,,,,,
down,0,0,,,1,,,,,
down,1,-1,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-4,,,,,1,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
down,0,0,,,1,,,,,
up,0,1,,,,1,,,,
up,1,0,,1,,,,,,
up,0,4,,,,1,,,,
down,0,0,,,1,,,,,
down,0,0,,,1,,,,,
down,0,0,,,1,,,,,
up,1,0,,1,,,,,,
up,0,-2,,,,1,,,,
up,1,0,,1,,,,,,
down,1,1,,,,,1,,,
down,1,-2,,,,,1,,,
down,1,-2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-3,,,,,1,,,
up,1,0,,1,,,,,,
up,0,3,,,,1,,,,
up,1,0,,1,,,,,,
down,1,4,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,1,,,,1,,,,
down,1,-3,,,,,1,,,
up,0,1,,,,1,,,,
down,1,-2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-2,,,,,1,,,
down,1,3,,,,,1,,,
up,0,-5,,,,1,,,,
up,1,0,,1,,,,,,
down,1,2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-5,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,3,,,,,1,,,
down,1,2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,1,,,,1,,,,
down,1,2,,,,,1,,,
down,1,-1,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-5,,,,,1,,,
down,1,1,,,,,1,,,
down,1,3,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-4,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-4,,,,,1,,,
down,1,-4,,,,,1,,,
down,1,-5,,,,,1,,,
down,1,-4,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,1,,,,,1,,,
down,0,0,,,1,,,,,
down,1,1,,,,,1,,,
up,1,0,,1,,,,,,
down,1,-5,,,,,1,,,
down,1,4,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-2,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,-4,,,,,1,,,
down,1,-3,,,,,1,,,
up,1,0,,1,,,,,,
up,0,2,,,,1,,,,
up,0,1,,,,1,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,1,,,,1,,,,
down,1,4,,,,,1,,,
up,0,3,,,,1,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,-4,,,,1,,,,
up,1,0,,1,,,,,,
down,0,0,,,1,,,,,
up,1,0,,1,,,,,,
down,0,0,,,1,,,,,
up,0,-2,,,,1,,,,
down,1,4,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
down,1,4,,,,,1,,,
down,1,-4,,,,,1,,,
down,0,0,,,1,,,,,
down,1,-3,,,,,1,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,1,0,,1,,,,,,
up,0,1,,,,1,,,,
up,0,-5,,,,1,,,,
up,1,0,,1,,,,,,
down,1,-2,,,,,1,,,
up,0,1,,,,1,,,,
up,1,0,,1,,,,,,
down,1,1,,,,,1,,,
down,1,3,,,,,1,,,
down,1,3,,,,,1,,,
up,1,0,,1,,,,,,
,,,,,,,,,,
,,,sum,100,15,22,57,,,
,,,,,,,,,,
,,,,Respond YES,Respond NO,,,,Respond YES,Respond NO
,,(No tilt),Signal present ,Hit,Miss,,,Signal present ,100,15
,,(Any tilt other than zero),Signal absent ,False alarm,Correct rejection,,,Signal absent ,22,57
,,,,,,,,,,
,,,,,,,,prop hit = hit/hit+miss,0.869565217,
,,,,,,,,prop fa = fa/fa+corrrej,0.278481013,
,,,,,,,,,,
,,,,,,,,d-prime,1.711698123,
,,,,,,,,,,
,,,,,,,,c,-0.26848917,
